                    id   redshift                galex.NUV  galex.NUV_err          cfht.megacam.u      cfht.megacam.u_err        subaru.suprime.B    subaru.suprime.B_err        subaru.suprime.V    subaru.suprime.V_err        subaru.suprime.r    subaru.suprime.r_err        subaru.suprime.i    subaru.suprime.i_err       subaru.suprime.z    subaru.suprime.z_err            subaru.hsc.y        subaru.hsc.y_err             UKIRT_WFCJ          UKIRT_WFCJ_err          cfht.wircam.H       cfht.wircam.H_err                WFCAM_K             WFCAM_K_err                  IRAC1      IRAC1_err                  IRAC2      IRAC2_err                   IRAC3      IRAC3_err                    IRAC4     IRAC4_err         spitzer.mips.24  spitzer.mips.24_err     herschel.pacs.100  herschel.pacs.100_err     herschel.pacs.160  herschel.pacs.160_err  herschel.spire.PSW  herschel.spire.PSW_err   herschel.spire.PMW  herschel.spire.PMW_err     herschel.spire.PLW  herschel.spire.PLW_err 
 FMOS_J100114.5+023340  1.6502334                      nan            nan   0.0012406867982974923  0.00011641948657073642   0.0011274385985465486   0.0001237975666026459   0.0013933559619075289   0.0001423123564684118   0.0016080213570437995  0.00015229602076456252    0.001703910833811753  0.00019234067652511026  0.0023326405519160246  0.00023738563810438496    0.002832974794243464  0.00037948971570020364   0.005336897078165481    0.000548564906823401   0.007299803074346353   0.0006807463219198809    0.00741844257300167   0.0007756929995913591    0.00835961731483465    0.000806117   0.008717550622638143  0.00093230413    0.009895649911552914   0.0026623937     0.005718132159929834  0.0032500944    0.054807190264820685         0.0072434144    2.6670825301327215     1.0738422933088898     6.036935844837171      4.564278881618491                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100118.5+023724  1.6690108     8.12651926124862e-05  5.9380043e-05   0.0010355961208346012  0.00010233825294834237   0.0011445631650404341  0.00010678134609182037    0.001066693940009771  0.00012350085371934898    0.001017565181434611   0.0001247171421571573   0.0014807974351704768  0.00014660818840610563  0.0014238641613073982   0.0001537580463110223   0.0011907204683877627   0.0003332865989069145  0.0029866035826448295  0.00032862533719015333   0.002952222548558975   0.0003925482528198061  0.0026103685701113354  0.00047934558106645304   0.003799613125564785  0.00035243042   0.004227655339691104  0.00037711443    0.005055325937960956   0.0016979252  -0.00022949005469691643   0.004188691    0.022356368300447436         0.0053556496  -0.19796849463582747     0.2929291440542789   -1.0101758933999316     1.4997821752350535                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095952.7+020809  1.4863772    0.0002315844318726768   7.624442e-05   0.0014942267965636052   0.0001588633858660619    0.002308695988666391  0.00018846121301783607   0.0026007837995625435  0.00021159941956803088   0.0025717686423780664   0.0002486661871304072    0.003038397262895049   0.0003263506752607814   0.004411327096818358  0.00047796510087596894    0.007126258313351914   0.0007382666257503631   0.009415587253777852   0.0009383698860854687   0.011538569697628589   0.0012809277213351223     0.0132752860116169   0.0014581470550933877   0.017044648036615543   0.0016879931   0.015352454790998156   0.0018366032    0.017143545994898285   0.0017543206     0.013011371114722456  0.0035692374     0.06992928442470217           0.01036572     2.227710639442852      1.351082415938058     10.60451195405709      4.505712799470202  0.8775411608307855               2.4217715  -0.5583222214346972               2.4197094     3.0286929101701605               1.8077607 
 FMOS_J095919.4+022014  1.4513015                      nan            nan   0.0010959992467229783  0.00012764605796549179   0.0014533913548725314  0.00014556008107470257     0.00175303423504772  0.00015985224117875835   0.0013739224386288811  0.00019380498906796284    0.002103351091153698  0.00024170938149672126  0.0034522025056360206   0.0003564149777399065    0.005099589196578701   0.0005205741194744552   0.006356700826485898   0.0005925643141959117   0.005681217080904135   0.0008047847642974565    0.00962567472515674   0.0008596955510363411   0.010019220213008804     0.00111263   0.012847611446783966   0.0011925198    0.012495680422839684   0.0026065058      0.00848870693763685  0.0038431438     0.06753011398926546          0.007584089    1.8083859994390372    0.49034349173352487    1.9289107076071395     1.8979930992609126                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095955.1+021834  1.4518771                      nan            nan  0.00021992995511070014  3.0311936488300883e-05  0.00022253658979216418  3.3049671650694014e-05  0.00031806255549591997   4.291579362022184e-05    0.000410397036961634   4.918513907442089e-05   0.0005088914664216291    6.29499981716788e-05  0.0008935861391402766  0.00010300190580184935   0.0012171269424142719   0.0002015952265182156    0.00171524366929332  0.00022494743368694868   0.002466601466392038   0.0003267857865141727  0.0028192298430684314   0.0004280584352069954   0.003924359947083318  0.00043437528   0.003802817572764293  0.00047345774   0.0036113524911589936   0.0014961173    0.0058215409761568394  0.0026144872     0.06535541332258944          0.012144449    1.9930752707903263     0.8846201360790984   0.16642395300391488     3.9949813507925196                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100025.4+022732  1.5844288   0.00012469614352095688   8.997455e-05   0.0010482706268963094  0.00010323687148849676   0.0012951370666248036  0.00013114358759938336   0.0013527916529895404   0.0001474150585525761   0.0016961964630876397  0.00015794178390105126   0.0020541662720761004   0.0001918385216999449  0.0021527830695287306  0.00021034381982385148    0.002913869320186594   0.0003579592686065433   0.004193378607818742  0.00040671507108299933   0.003783924412764024   0.0005014081661632425    0.00398171868245037  0.00043269152877327475   0.004121069386476261   0.0004445147   0.004783559240432741    0.000529796   0.0028004017948094883   0.0017331415   -0.0016994797055218868  0.0034229716     0.03043073793190114         0.0050156596    0.3279918516821463     1.0423311950487038   -0.5366834908075986     2.1777598766343766                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095947.6+021053  1.5050573   0.00012026601749639396    6.44765e-05   0.0009800596616263881   0.0001101043060479923   0.0011189499314443866  0.00013204666785200731     0.00162887210799823  0.00013522684408141203   0.0019206371246427655  0.00017404803911920023   0.0023089896969443373   0.0002431478338007803  0.0025601400689526793   0.0003346192593045816     0.00464188060549554   0.0005459400247273254   0.007345023844127763   0.0006629267879276825   0.008045926645609507   0.0009241547525420143   0.011593005267361954   0.0010743508363977208   0.013521843844030695   0.0013152552   0.015469149486625162   0.0014869113    0.009892622197618996   0.0016363304     0.012527200270428734  0.0053351317      0.0646391008125439          0.009928888    1.8034608403467922     1.3841481740839052    3.6092435037648087      1.865852335653279                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095947.0+021520  1.6368489   0.00020658507810750843  5.5039207e-05   0.0013990699669637402  0.00013010815804490893   0.0015215899903641044  0.00014561611369988745   0.0017954244057186678    0.000165810219378182   0.0017950321453202983  0.00018394415138807925   0.0026324837801927174  0.00024729068039585294   0.002947321230058111  0.00031791163533833846   0.0038676697864971103  0.00047073200156186215   0.006036384823332808   0.0005970018419040028   0.007789794070796381   0.0007778975530631101   0.007217287021592186   0.0007966639074040845   0.010065728609633236   0.0010962468    0.01278315052960223   0.0013165926    0.011180004430391528   0.0032249202     0.013741308915126389  0.0028568502     0.06434136518046395          0.009471711    0.6789095677082002     0.5996756492647055    2.3808168005764934      4.278715081452902   2.771700946914535               1.0183243    3.051593873629673               1.1536547     1.5036198802305085               1.1648374 
 FMOS_J095950.6+022536  1.5667567   2.6266039853868024e-05  5.1447478e-05  0.00048257760274896986  5.9464976503149045e-05  0.00044992322861282097   6.007607417432536e-05    0.000671781149233562   6.373374442648639e-05   0.0006647878464434461   7.553808153261645e-05   0.0007342898617185321   0.0001047921679621917   0.001127414656524422  0.00013686241232939572   0.0019370972048620581  0.00029816593373781843   0.003718428690823796  0.00036332952115318367   0.004226906057896471  0.00047974231190207683   0.005882356698757752   0.0005749601209209467   0.006982806707586971   0.0006911657    0.00893268521150618  0.00071814534    0.004138372938852039   0.0020695936      0.00916198740561527    0.00397323    0.030692068417338417           0.00589536     1.236602236669564     0.4324121772070248    2.2389358367047456     2.5164946585890493                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095926.1+022121  1.5014002    0.0004611650293219373   6.911392e-05   0.0015844596716212654  0.00022479112137616502    0.002457639655068542   0.0002455095962971874   0.0027548159748914253   0.0002649972991009291   0.0031937203216865257  0.00029515309232916855   0.0032882455070821475   0.0003487280737680679   0.004582812732035272  0.00045520585823903467    0.005997716693726145   0.0007005847226780745    0.00690132243667602   0.0008045035488787857   0.008229759753236357   0.0009697894193125684   0.008685859927203419   0.0008784505511262683   0.008776347621640987   0.0010314499   0.011495296396989357    0.001020656    0.010282767483005991   0.0030097312     0.006202672745763896  0.0033934354     0.04926013154123571           0.00583068      4.73610250281819     1.7961836794198036      6.57933986835288      6.298050867201027                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095954.7+021950   1.638621     8.78764811464597e-05   6.651457e-05   0.0007339737773346434   8.899816572902639e-05    0.001104855661359877  0.00010087368795236191     0.00112826628205587  0.00011437413351161648   0.0011806661353865868  0.00012708583225183495   0.0015650880189211624   0.0001478143870250954  0.0011479631646104673  0.00017570937210438313    0.002170812533041177  0.00033595115985456754  0.0028031950141033926  0.00040180108674565924  0.0034471203815964876  0.00043467486156092847  0.0038934572766573068   0.0005246430373854498   0.004980105919907927  0.00048046216   0.005744899968806568   0.0005392959    0.004404303955248223   0.0030156742    0.0038514673807877524  0.0029257718    0.021271204878625546         0.0042425795    0.9765770395590839     0.8563462505482164    3.6700806965614117     2.4358381473349544                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095933.5+022132  1.5014505    0.0001387848441931898   7.124072e-05   0.0014533557414772322  0.00015811552268612261   0.0016367671701594084  0.00018249354747084314    0.002016109711873836  0.00020518670830667478    0.002766650228653689  0.00025226003380222716   0.0028472759206957274  0.00035961715162381166   0.005306966128288173   0.0005231760599764491    0.007388192513137491    0.000834244146580222   0.010585618324071391   0.0012016380870631881    0.01630121771572134   0.0017148451341069705   0.017411809111616855   0.0019356341195320155   0.020068081939280204   0.0027069526    0.02652556786158649   0.0028893265    0.014719182694972164   0.0038184219      0.01210044372575836   0.003791888      0.0919804017562235          0.009851807    0.9511624118756128    0.43006602841474845   -1.2365770243295913     1.8588784297755518  3.0379064392529647               1.2020917     2.28059429996359               1.9111928       4.13970112337777               4.2833524 
 FMOS_J100030.9+022741  1.4989011                      nan            nan    0.001009279260940902  0.00010198192380919612    0.001098152880182399  0.00012440386219068835    0.001465458078007363   0.0001319486202195308   0.0012910424823130411     0.00015611028138117   0.0018216126691767466  0.00021671584615892784  0.0025243948773472293    0.000304356632850639   0.0035531777898203075  0.00047850530460652447    0.00504661326631177   0.0005645556425313359   0.006163676935373909   0.0007368213994012396   0.008711210672911751   0.0007557697581994729   0.011874355508265756   0.0009301356   0.010418792774701315   0.0010889131    0.008430201634530518   0.0034203508      0.00831082182832548   0.003001409     0.02477417393812894          0.005434205    2.7538869093540885     1.3029701668006397    1.5886043423863976     1.3867023340903377                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100049.6+022912  1.6273795   0.00011626332610236474  9.7091644e-05   0.0005631119860353125    8.22092783908699e-05   0.0006407483474528651   9.052595782620399e-05   0.0007619254535194901   9.865399411264513e-05   0.0010534931761790921  0.00010873041616254705   0.0013203018635520637  0.00013505976179028174   0.001753734592145244   0.0001624344679188315   0.0028392845488555336   0.0003322867252658191  0.0029956944151167298  0.00037562727930108856   0.003255689256432413   0.0004344496904398479   0.003623144327799505   0.0003847127240832141   0.003613084382990145   0.0004048295   0.004487778695679545  0.00043920963   0.0024399663488445973   0.0018712645     0.003923049641127567   0.001854543  -0.0004810852504140567          0.017115466    1.3578915272703544      0.787877740652425    4.2661537999987615      1.234698840629349                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095949.7+023560  1.5853901                      nan            nan   0.0007693991185852871   8.462543411159434e-05   0.0009156297948273149   9.260840471321089e-05   0.0009647093486216859   9.854809225355696e-05   0.0009699917476430199  0.00010025221526294723   0.0010553050406898856  0.00012154643528625512  0.0011118276567650635  0.00016044411335902246    0.001541279389472678  0.00032967480924517664  0.0022150658943758303   0.0003576088797771132  0.0034765267943285124   0.0004110397900810515   0.002673654340823491  0.00048038918662716664    0.00428065550464235   0.0004060539  0.0055794430346784675  0.00046888393   0.0041347830064434685    0.002941272    0.0049565188048605975  0.0028433385     0.04101792922648305         0.0061267745   -0.5634064610112421     0.9610304969037619  -0.21218267977297245     1.5366006607453901                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J095953.4+023608  1.5891389                      nan            nan   0.0006315610088221364   8.431694073228078e-05   0.0008179597806103508   9.508794439645558e-05    0.001352909775699429  0.00011134230938356664   0.0013159788324778182   0.0001289280011614975   0.0014250620192305318  0.00016660366589487386  0.0018752619153315545  0.00021482201347236275   0.0018533087859901017   0.0004015618695165036   0.004233611903099855   0.0004928704693875598   0.006218351155029402   0.0006603963534591885   0.006367104758066296   0.0007064428945871834   0.006729466124788948   0.0007082667   0.009152534802802759  0.00077683525    0.008293803977397506   0.0016326391      0.00573300455515761  0.0025635539    0.018904486197995778         0.0040115286    0.7290051859636768     1.1818436028931842    1.9645095411383133       2.76206804690052                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100118.0+015042    1.50672                      nan            nan   0.0006515610395519119   8.457239669227242e-05   0.0008819653039655142    8.94404711868411e-05   0.0010994263647547949  0.00010248954811777549   0.0011186006602709512  0.00012573511749360705   0.0017568851623982777  0.00016027621703371304  0.0021036557501490937  0.00024477592534030625   0.0026865167330209464    0.000429049772224837  0.0036115693876299136   0.0005080662154999233  0.0046841268594416344   0.0006535937405228956   0.006529901889185236   0.0007637955207452813   0.009244645432347237  0.00088110095   0.010242851537258202  0.00093880633    0.013428536905118544   0.0034904117     0.004539687600824925  0.0020127634    0.043158416660332044         0.0085762665  0.006802530141356455     1.0109256489144254    3.3351662774502344      3.577400829061597                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100122.4+015157  1.5072578                      nan            nan   0.0007035996451238656   9.051009795708427e-05   0.0009434304779134597   9.728207548846432e-05   0.0011344339844001367   0.0001052968761108171    0.001321929853970766  0.00013777441900185279   0.0018787166403567966   0.0002030507467031197  0.0029324080311933305  0.00030479733652212174    0.003967762144377469   0.0005079248382555434   0.006881618590435252   0.0006626362286934474   0.009011624619225812    0.001001062439711973   0.012213820557140126   0.0011698472342165204   0.014577791606572105   0.0016680224    0.02075083282892136   0.0018865053    0.014075155908213418     0.00258278     0.011876245349066417  0.0038694935     0.07566405694574353          0.010092031     4.054107513025155     1.2477941655323315    1.4528684921217048     3.8794050333031933  10.356215054792266               1.5380371    6.400939882392507               2.2827728     6.5405923342938515               2.9568634 
 FMOS_J100031.0+015924  1.5149071   0.00010553753526821563   6.302348e-05   0.0007947853751309765   8.101845101005171e-05   0.0008683263732933235   8.831495233589812e-05   0.0009439830660948532   9.831940241532677e-05   0.0010055712085526494  0.00010428111866886265   0.0015169742597992556  0.00012315530226609292  0.0014224425898556863  0.00016971503561483814   0.0023280692080277754   0.0003375214736871016   0.003035643866722492   0.0003468706567308931   0.003513652870424895   0.0004305836721924668   0.004537164307949779   0.0004233266711369736   0.004515508800920321  0.00045495344   0.004586470210091869   0.0005202766      0.0047668677116117   0.0022459815    0.0006878990370137094  0.0029775884     0.02448594376751335          0.005612016    0.8335733820361325     1.4054513288613972     3.015228366571414     3.0494576518125904                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100118.7+020137  1.5349847                      nan            nan  0.00048597210980716557   7.905552458575074e-05   0.0006748619462083219   9.340490651434356e-05   0.0009294081783307095  0.00010103543750850509   0.0009555378188447689   0.0001177017692192915   0.0014341867342150482  0.00015134633290756275  0.0022939866670595777  0.00021851402884670037     0.00280187418490077   0.0003817306166281257   0.004261717003837258   0.0004710516040132415  0.0048724750178700685   0.0006851593943443744   0.008935000696306471    0.000830652194712091   0.012151862747704328   0.0012187008   0.011261345569700038   0.0014298239    0.010738522982824343   0.0035949536    0.0014199022312845876   0.002311617     0.05817086275590311          0.008442145    0.8073271200348184      1.805578308754639     6.555261555575744     3.6662020779851403                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100159.3+015741  1.6318531  -3.0738818992412573e-05  0.00011599968   0.0006054936225829766   8.000889273534325e-05   0.0010268366635114339  0.00011273379873001253    0.001375599698383045   0.0001300314118212184   0.0016859035690395506  0.00015754698585544255    0.002357595135839334   0.0002513267988352662  0.0025584369618030264   0.0003337179882435073   0.0032641898720050053   0.0004906051627734878   0.007500195661961446   0.0007702916700729428   0.009298736746706388   0.0011703683551802537   0.012759840539369604    0.001235669903369871   0.017425234226785845   0.0018133584    0.02406606884538416   0.0020941247      0.0122703863512719   0.0026293357     0.021337801806375758  0.0024063312     0.11511232135765717          0.017074052  -0.06730777612004779     1.2428801542086885    0.3182980111944218     2.7177988030651385   9.401632608457165               1.4786428    8.952246744079952               1.4188513      9.960387917802699               3.9144866 
 FMOS_J100218.4+015726  1.5059732                      nan            nan   0.0010241492974877738  0.00011517501079265562    0.001218040365895753  0.00013585746074067028   0.0019782618946272684  0.00015445523905349462   0.0018125765725888361   0.0001721763787682134   0.0024813786528894055  0.00022462031400661186  0.0023222982663175873  0.00029566948297641334   0.0031766315090137032   0.0004906027087993143   0.004871232635153123   0.0005692124574988097   0.006146952293218637   0.0008028555319192612   0.009311950494475313   0.0008724357655795086   0.013102022949889996   0.0011448062   0.012538045560878907   0.0013384746    0.008980127782229407   0.0016167944     0.012615077049265719  0.0033017981     0.06987929207213123          0.014204103    2.4639236782663536     0.9091319013503281    0.9347365536058292      5.586239185016689   4.397192485421629               1.0934758   2.3320699192781142               1.5563908     0.9762779735028525               1.4316765 
 FMOS_J100121.5+020655  1.5951151    8.661711108750286e-05  5.9921626e-05    0.000923896964742072  0.00011256066022561422   0.0010983227206354579   0.0001355391845132016   0.0014259190036769993  0.00014415562638251742   0.0015895579670799783   0.0001630576537632835   0.0020903394161079147  0.00021742804529425276  0.0026962864889812747   0.0002890620186859677    0.002554017958339769   0.0005171018962927157   0.006890060253359399   0.0006331394012501044   0.006708719407544286   0.0009091435705547131   0.009976427748253216   0.0011109498223972128   0.012873903673706022   0.0015134321   0.016315612084334033   0.0018124097     0.02274073394091703   0.0049469573     0.016077867742428562  0.0032351217     0.10029573845741012          0.011211045    2.2739035438467683     1.0385268098252636     4.778186898266772      3.460239306658256   6.043991877788037               1.1334001    4.959621559855898               1.5754547      5.252281041076121               2.7155252 
 FMOS_J100135.1+021008    1.63671  -1.2104468126617837e-06   7.313845e-05   0.0008730744391890302   8.975655580169945e-05   0.0010123842423167705  0.00010804307906174895   0.0012823698711443815  0.00012795775840752365    0.001398314399853894  0.00013715344447654562   0.0019182505074561882  0.00019106072284101592   0.002019773607582166   0.0002413733469799956   0.0030221485174320526   0.0004178938611727371   0.005901499072141944   0.0005935810197424151   0.006835957057130572    0.000842415131484385   0.010008390764757635   0.0008780075971974774   0.012423813031952563   0.0014113453   0.014387788136139362   0.0016108372    0.015230242720046056   0.0024068274     0.009550744206081735  0.0033262304      0.0659893124112105           0.00952478    1.0837378246256715     1.0183930712700262    1.1159079868931663     3.0840469292200585  4.1719698118276725               1.0869788   3.7239024643712715               1.5362366    -0.6250049667957047                1.312846 
 FMOS_J100034.6+015525  1.6663799  -5.3146785393453455e-05  7.5306816e-05   0.0006498008407636953    9.64088198154786e-05    0.001175711325968653  0.00011881541891331576   0.0014899010033205594  0.00014581438676850304    0.001544583637282644  0.00017253592536153336   0.0026049522274908233  0.00024190184698919567   0.002678827290987675   0.0003110891927940206    0.003556513123088312   0.0005118858751774478   0.007554607498805376    0.000760371529498402    0.01121049077353511   0.0012268372680960765   0.016820709139313654   0.0013539027976017602   0.024068976051450707   0.0023436602   0.026648431692840736   0.0030466574    0.023360961585311982   0.0043644356     0.026609408958083537  0.0028408018     0.38213752810152646           0.03444717     6.046664143199512      2.125055075283244     11.15566594608138     6.2558715532098335  12.297254448846449               1.5691928    9.420503491838023               1.5642874      2.276450740807826               1.3062787 
 FMOS_J100058.2+020445  1.4749149   0.00022614903481973258   6.256083e-05   0.0015686882813694273   0.0001717095645622971    0.001958375576304255  0.00019428508644815735   0.0022295887989184655   0.0002100658561542991    0.002285255696239057  0.00023414664110830288   0.0025852729408672383   0.0002952421012526201  0.0026840547882000763    0.000424916495633123    0.005516786190090358   0.0006094744853831317   0.006701590162065016   0.0007368793765081736   0.008939421452909862   0.0009552916980391413   0.008608378251272005   0.0010225396257341763   0.010985445861099091   0.0012641745   0.014481189700774994   0.0013838162    0.006597957835229112    0.005145035     0.009006010400252638  0.0031471632     0.06679165724826065          0.008715684  -0.07500080315758284      1.824261036517139    3.8160292856240963      2.244696408759359                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100114.8+020323   1.602452   0.00021569145326426006   6.145686e-05    0.001656614438686226   0.0001526614026164011   0.0017936000684351365   0.0001913425445299051   0.0022101097243739654  0.00021481043110640547   0.0019786623700190978  0.00023239226716327633   0.0027470661854064006   0.0002962639281239961  0.0032324731133691236  0.00035866489885689616   0.0038404973474318463   0.0005904036426161546  0.0057444309716794114   0.0007270971365798497   0.005630569495848744   0.0008780426521662327   0.007659378579778268   0.0007899370196907101   0.009622807780487058   0.0008381106     0.0089928387822192   0.0009812587  0.00024976714648572255    0.002990944     0.010263942187526888  0.0036941452     0.03584885908462264          0.007926541    1.5565278330919277      0.666454384547101    2.3531795806813864      5.542224083575083                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100105.2+015814  1.6726954   0.00012537339640906396  8.9066314e-05   0.0013599550017095179   0.0001504356100136402   0.0018078541731042694  0.00016768845915008824    0.001984918453013907   0.0001983148994976476    0.002446109551006971   0.0002274374310211288    0.003147318971943366  0.00034670832654746907  0.0037535290607345973   0.0004328961907883066    0.004570275258277887   0.0006256718156925719   0.008676989964921633   0.0008522906427015964   0.010503069712931825    0.001166663491469438   0.012997534419082161   0.0013255627046380798   0.015084937819383913    0.001848129   0.019777955273592485   0.0020696754    0.011045410944223844   0.0029401104     0.017573299196731902  0.0021558006      0.1694290893002009          0.020460265    3.4310120433091256     1.5286665962712405    13.743781710972609      4.586332584342096  13.924676893159557               1.6587377    7.484964557940529               1.7899778      5.632528825703867                8.421215 
 FMOS_J100152.7+015553   1.603499    -6.39180336378045e-05  7.7748016e-05   0.0004737618887196553    6.71305300598497e-05   0.0006783194709415593   7.376173144915405e-05   0.0008817459500061397   9.230000494947123e-05   0.0008884288289186483   9.673402294031488e-05   0.0012296076139340709  0.00012787577007069512  0.0012489858242367682  0.00016580755421153153   0.0016713866427665338  0.00033510543254954044  0.0034879044006427234  0.00037019261012083014   0.004086815216665623  0.00048081233839589643  0.0037291662944042244   0.0004747499029636464   0.004745460270657722  0.00055111846   0.005143371831868954  0.00050841534    0.002671450413845147  0.00095510343       0.0033191007756832  0.0010785752     0.04002070703794461          0.011135109   -0.2465425118145379      1.427405606895571     6.313297727562529      5.363436862054773                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100050.2+021200  1.6046383    0.0003043173943756976   7.865004e-05    0.001446135027220468  0.00016384707620672168    0.001677421542412079  0.00017969364211729808    0.002143915681821181  0.00019449784983282346   0.0020903822652733337  0.00019777399047979263   0.0020244178031444205  0.00021122971311214218  0.0024867139020909226   0.0002411888285167209    0.002983417241223858  0.00039118335148116457  0.0036415522174023046  0.00047306543043275655   0.003781509437590144  0.00044410305157873656  0.0031268891392180675   0.0003787268670915681  0.0032890317315486324   0.0003785484   0.004471800805017234  0.00034474363    0.001168374050419388    0.002372219   0.00041815680192651417  0.0029665404    0.022737009190458155          0.007830685    1.2985254360097886     1.0683922050178611      6.95650925811511     1.9366831063058434                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100129.8+014618  1.5071099    0.0001644961556318722   6.135697e-05   0.0006503465209229743   9.129019132005481e-05   0.0010093036339654503  0.00010352190911798363   0.0015945776215401644  0.00012507370106942396    0.001495203775145731   0.0001588140671207217    0.001832856577833595  0.00021283191575629197  0.0024521588293657595  0.00030035589347376316   0.0033922265145251364   0.0005187141900525169   0.005667706070785493    0.000620996506871693   0.007556031716624629   0.0008962652785496707   0.009091423477267895   0.0009650305818360418   0.009549464677788885   0.0010097392   0.013349521558324797   0.0011235324    0.009298490207293637   0.0015688493    0.0065655396939212395   0.002679803    0.047016483353393174          0.011530083   0.05681970224375843      2.387168507141286    -8.298499340928197      5.916558040410768                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100140.3+020721  1.6609375    9.212355537294686e-05  7.7442375e-05   0.0008999303392088078   9.298093608945711e-05   0.0008896636074736654  0.00010741655739751721   0.0011258874959954284  0.00011970676437090031   0.0013473831469310484  0.00012551342832574169   0.0013099837733443781  0.00016032453480761211  0.0013763342035691194  0.00020217822518660871   0.0017148392248191883   0.0003215041191852032  0.0033252514076614185  0.00035449281433644456   0.004051992511478246   0.0004358775426374113  0.0032999057920366564  0.00044145793515630073   0.005936485143760875   0.0005737068   0.007016929394633446   0.0005860463    0.004558224806429188   0.0026923367    0.0033132304859848118  0.0026043453      0.0215126002263272          0.005860567  -0.08078425806464934      0.667532405190935     2.041600612938454      4.054477260745613                 nan                     nan                  nan                     nan                    nan                     nan 
 FMOS_J100200.1+020248  1.5182704    0.0001300439774074488  6.3756954e-05    0.001307826459124356  0.00014767821206494462   0.0013940823247485486  0.00017159573739724307   0.0015279628124645918  0.00019354598258076872    0.002297888662401486   0.0002241785786248317   0.0022853860348309466  0.00028346925546995265   0.003946358190186291  0.00037547729710675243    0.004443261414905483   0.0005592139312561983   0.007191252745572741   0.0007112060217898251    0.01043113428979695   0.0010596316804253314   0.014408699952145264   0.0011934108783165215   0.017773326281102165   0.0021243172    0.02217992814277602   0.0024023734    0.011833719415961251     0.00381386      0.01893153355686317   0.003949293     0.14035537459351455          0.014511477     7.468649329719794     1.6882552718292143    17.945415463795598      6.893019097411071    8.97296998578554                1.747632   10.679592028653408                2.384213      5.300335461557826               6.1977267 
 FMOS_J095858.0+015405  1.6353394    9.892934086554856e-07  8.1632854e-05    0.001782926108849322  0.00018804966242122966   0.0020252609613163925   0.0002144683300886055    0.002150964490110179   0.0002349464757278837   0.0024596010592169313  0.00026098233566659336    0.002885455753038263   0.0003219227001962544  0.0033819794325844633   0.0004005833527379147    0.004741252421291048   0.0006215833454895854   0.008673309339731714   0.0008009173312705804   0.008128393367871967     0.00100653539976874   0.010325864462598915   0.0010014934857847158   0.013679810832635808   0.0012737213   0.013677075060130566    0.001445936    0.010032114100043718    0.002555871     0.010237404387098388   0.004618254     0.07914424214778505          0.011815908  0.024633402763994727     0.7605929378293694    -2.948313183196048      6.020148228243791  2.7541303702533106               1.2862761   0.9929972284268466               1.6615124  -0.013029967475119864               2.8902493 
 FMOS_J100020.0+014713  1.6758435                      nan            nan   0.0008588447441032492   9.840476102115494e-05   0.0009105807819481826  0.00011566555129706274   0.0012134872989933078   0.0001195179509017605   0.0014120163056052545  0.00013438411779050544   0.0015563091125902675  0.00016154515180725372  0.0015435599438290565   0.0002377117001547274   0.0012760459589018405   0.0006783003012677883   0.004022127429974146   0.0005711938060861845   0.004286825437827112   0.0007634370532354542   0.006155361260024306   0.0007406839239952144   0.006710896407203339   0.0006159011   0.006816565585533887   0.0006572601    0.009325109284558885    0.004197953     0.008179352355975182  0.0052601243       0.031683981595728         0.0059266826    0.8348635661109125     0.4643368168040596  -0.13099259298031973     1.9018284366174598                 nan                     nan                  nan                     nan                    nan                     nan 
